"zone","state","lga","sector","ea","hhid","plotid","s11aq4a","s11aq4b","s11aq4c","s11aq4a1","s11aq4b1","s11aq4b1_os","s11aq5c","s11aq6a","s11aq6b"
3,19,1902,2,52,190073,1,50,2,3232.6,1,,,1900731,1,
3,19,1902,2,52,190074,1,100,2,7189.5,1,,,1900741,1,
3,19,1902,2,52,190074,2,40,2,886.3,1,,,1900742,1,
3,19,1902,2,52,190075,1,40,2,851.77,1,,,1900751,1,
3,19,1902,2,52,190075,2,60,2,111.6,1,,,1900752,1,
3,19,1902,2,52,190076,1,300,2,1276.7,1,,,1900761,6,
3,19,1902,2,52,190076,2,50,2,896.4,1,,,1900762,6,
3,19,1902,2,52,190077,1,200,2,10579,1,,,1900771,1,
3,19,1902,2,52,190077,2,150,2,8547.9,1,,,1900772,1,
3,19,1902,2,52,190078,1,217,2,670.6,1,,,1900781,1,
3,19,1902,2,52,190078,2,226,2,519.3,1,,,1900782,1,
3,19,1902,2,52,190079,1,192,2,1863.5,1,,,1900791,1,
3,19,1902,2,52,190079,2,108,2,1757.4,1,,,1900792,1,
3,19,1902,2,52,190080,1,200,2,1362,1,,,1900801,1,
3,19,1914,2,934,190081,1,60,2,980.1,1,,,1900811,1,
3,19,1914,2,934,190081,2,40,2,750.22,1,,,1900812,1,
3,19,1914,2,934,190082,1,7,2,1936.2,1,,,19008201,1,
3,19,1914,2,934,190082,2,50,2,1404.9,1,,,19008202,1,
3,19,1914,2,934,190083,1,80,2,6918.4,1,,,1900831,1,
3,19,1914,2,934,190083,2,60,2,1384.2,1,,,1900832,1,
3,19,1914,2,934,190084,1,40,2,675.35,1,,,1900841,1,
3,19,1914,2,934,190084,2,3,2,571.02,1,,,1900842,1,
3,19,1914,2,934,190085,1,100,2,4476.8,1,,,1900851,1,
3,19,1914,2,934,190086,1,335,2,834.61,1,,,1900861,1,
3,19,1914,2,934,190086,2,219,2,902.27,1,,,1900862,1,
3,19,1914,2,934,190086,3,289,2,3379.9,1,,,1900863,1,
3,19,1914,2,934,190087,1,236,2,936,1,,,1900871,1,
3,19,1914,2,934,190087,2,294,2,19027,1,,,1900871,1,
3,19,1914,2,934,190088,1,150,2,1121.5,1,,,1900881,1,
3,19,1914,2,934,190088,2,100,2,635.2,1,,,1900882,1,
3,19,1914,2,934,190089,1,200,2,1691.3,1,,,1900891,1,
3,19,1914,2,934,190089,2,100,2,2132,1,,,1900892,1,
3,19,1914,2,934,190090,1,50,2,412,1,,,1900901,1,
3,19,1914,2,934,190090,2,70,2,1475.2,1,,,1900902,1,
3,19,1941,2,518,190091,1,342,2,8215.7,1,,,1900911,1,
3,19,1941,2,518,190091,2,277,2,7402.3,1,,,1900912,1,
3,19,1941,2,518,190091,3,209,2,4936.6,1,,,1900913,1,
3,19,1941,2,518,190093,1,50,2,3516.2,1,,,1900931,1,
3,19,1941,2,518,190093,2,85,2,6668.7,1,,,1900932,1,
3,19,1941,2,518,190094,1,50,2,1175.4,1,,,1900941,1,
3,19,1941,2,518,190094,2,60,2,1114.8,1,,,1900942,1,
3,19,1941,2,518,190095,1,140,2,1410.5,1,,,1900951,1,
3,19,1941,2,518,190095,2,250,2,1253.7,1,,,1900952,1,
3,19,1941,2,518,190096,1,70,2,488.48,1,,,1900961,1,
3,19,1941,2,518,190096,2,60,2,311,1,,,1900962,1,
3,19,1941,2,518,190097,1,60,2,89.8,1,,,1900971,1,
3,19,1941,2,518,190097,2,60,2,490.82,1,,,1900972,1,
3,19,1941,2,518,190098,1,100,2,2533.8,1,,,1900981,1,
3,19,1941,2,518,190098,2,150,2,5830.4,1,,,1900982,1,
3,19,1941,2,518,190099,1,150,2,2260.5,1,,,1900991,1,
3,19,1941,2,518,190099,2,200,2,2848.2,1,,,1900992,1,
3,19,1941,2,518,190100,1,250,2,1772.5,1,,,1901001,1,
3,19,1941,2,518,190100,2,150,2,886.15,1,,,1901002,1,
3,19,1925,1,2858,190101,1,60,2,1082.3,1,,,1901011,5,
3,19,1925,1,2858,190101,2,40,2,1697.1,1,,,1901012,5,
3,19,1925,1,2858,190101,3,100,2,2919.5,1,,,1901013,5,
3,19,1925,1,2858,190102,1,290,2,2975.9,1,,,1901021,1,
3,19,1925,1,2858,190102,2,75,2,370.45,1,,,1901022,1,
3,19,1925,1,2858,190102,3,280,2,2143.8,1,,,1901023,1,
3,19,1925,1,2858,190102,4,60,2,810.79,1,,,1901024,1,
3,19,1925,1,2858,190103,1,350,2,599.12,1,,,1901031,1,
3,19,1925,1,2858,190104,1,5,5,3076.4,1,,,1901041,1,
3,19,1925,1,2858,190104,2,4,5,1734.8,1,,,1901042,1,
3,19,1925,1,2858,190104,3,3,5,841.43,1,,,1901043,1,
3,19,1925,1,2858,190105,1,90,2,1393.7,1,,,1901051,1,5
3,19,1925,1,2858,190105,2,320,2,6762.2,1,,,1901052,1,5
3,19,1925,1,2858,190105,3,140,2,3381.8,1,,,1901053,1,5
3,19,1925,1,2858,190105,4,60,2,442.78,1,,,1901054,1,5
3,19,1925,1,2858,190106,1,200,1,1446.3,1,,,1901061,1,
3,19,1925,1,2858,190107,1,220,2,2039,1,,,1901071,1,
3,19,1925,1,2858,190108,1,2,5,4624.8,1,,,1901081,1,
3,19,1925,1,2858,190108,2,1,5,1614.8,1,,,1901082,1,
3,19,1925,1,2858,190109,1,90,2,4492.2,1,,,1901091,1,
3,19,1925,1,2858,190109,2,80,2,5622.2,1,,,1901092,1,
3,19,1925,1,2858,190110,1,70,2,7937.7,1,,,1901101,1,
3,19,1925,1,2858,190110,2,50,2,485.55,1,,,1901102,1,
3,19,1925,1,2858,190110,3,105,2,,2,1,,,1,
3,19,1905,2,1290,190121,1,110,2,4573.9,1,,,1901211,1,
3,19,1905,2,1290,190121,2,120,2,1401.9,1,,,1901212,1,
3,19,1905,2,1290,190121,3,100,2,1211.2,1,,,1901213,1,
3,19,1905,2,1290,190122,1,420,2,4958.5,1,,,1901221,1,
3,19,1905,2,1290,190123,1,240,2,4281.1,1,,,1901231,1,
3,19,1905,2,1290,190123,2,120,2,1527,1,,,1901232,1,
3,19,1905,2,1290,190124,1,200,2,2416.7,1,,,1901241,3,
3,19,1905,2,1290,190124,2,150,2,513.98,1,,,1901242,3,
3,19,1905,2,1290,190124,3,150,2,1256.9,1,,,1901243,3,
3,19,1905,2,1290,190124,4,120,2,402.04,1,,,1901244,3,
3,19,1905,2,1290,190124,5,100,2,256.06,1,,,1901245,3,
3,19,1905,2,1290,190125,1,108,2,6685.9,1,,,1901251,1,
3,19,1905,2,1290,190125,2,72,2,2346.1,1,,,1901252,1,
3,19,1905,2,1290,190126,1,100,2,1281.8,1,,,1901261,1,
3,19,1905,2,1290,190126,2,170,2,2104.3,1,,,1901262,1,
3,19,1905,2,1290,190127,1,125,2,1306.6,1,,,,1,
3,19,1905,2,1290,190127,2,108,2,1583.6,1,,,,1,
3,19,1905,2,1290,190127,3,90,2,1271.9,1,,,,1,
3,19,1905,2,1290,190128,1,42,2,925.25,1,,,1901281,1,
3,19,1905,2,1290,190128,2,51,2,401.2,1,,,1901282,1,
3,19,1905,2,1290,190129,1,350,2,2241.5,1,,,1901291,1,
3,19,1905,2,1290,190130,1,32,2,326.84,1,,,1901301,1,
3,19,1910,2,808,190131,1,3,5,9502,1,,,1901311,1,
3,19,1910,2,808,190131,2,2,5,4951.9,1,,,1901312,1,
3,19,1910,2,808,190132,1,380,2,6813.2,1,,,1901321,1,
3,19,1910,2,808,190133,1,120,2,2474.7,1,,,1901331,1,
3,19,1910,2,808,190134,1,130,2,3852.7,1,,,1901341,1,3
3,19,1910,2,808,190134,2,105,2,2346.2,1,,,1901342,1,3
3,19,1910,2,808,190135,1,427,2,2115.2,1,,,1901351,1,
3,19,1910,2,808,190135,2,192,2,1779.2,1,,,1901352,1,
3,19,1910,2,808,190136,1,352,2,8242.1,1,,,1901361,1,
3,19,1910,2,808,190136,2,270,2,5284.9,1,,,1901362,1,
3,19,1910,2,808,190138,1,125,2,2908.2,1,,,1901381,1,
3,19,1910,2,808,190139,1,62,2,1605.4,1,,,1901371,1,
3,19,1910,2,808,190139,2,65,2,1628.1,1,,,1901372,1,
3,19,1910,2,808,190140,1,61,2,1605.4,1,,,1901401,1,
3,19,1910,2,808,190140,2,120,2,3478.2,1,,,1901402,1,
3,19,1908,2,284,190141,1,400,2,3015.7,1,,,1901411,1,
3,19,1908,2,284,190141,2,350,2,3161.6,1,,,1901412,1,
3,19,1908,2,284,190141,3,280,2,2178.1,1,,,1901413,1,
3,19,1908,2,284,190142,1,302,2,9786,1,,,1901421,1,
3,19,1908,2,284,190143,1,146,2,12615,1,,,1901431,1,
3,19,1908,2,284,190144,1,200,2,3823.4,1,,,1901441,1,3
3,19,1908,2,284,190144,2,250,2,7958.9,1,,,1901442,1,3
3,19,1908,2,284,190144,3,150,2,2262.5,1,,,1901443,1,3
3,19,1908,2,284,190145,1,200,2,7813.5,1,,,1901451,1,
3,19,1908,2,284,190145,2,120,2,5037.4,1,,,1901452,1,
3,19,1908,2,284,190146,1,200,2,1158.2,1,,,1901461,1,
3,19,1908,2,284,190146,2,210,2,1843.3,1,,,1901462,1,
3,19,1908,2,284,190147,1,130,2,1589,1,,,1901471,1,
3,19,1908,2,284,190148,1,200,2,6129.9,1,,,1901481,1,
3,19,1908,2,284,190149,1,187,2,8776,1,,,1901491,1,
3,19,1908,2,284,190149,2,200,2,8582.6,1,,,1901492,1,
3,19,1908,2,284,190150,1,300,2,14225,1,,,1901501,1,
3,19,1908,2,284,190150,2,100,2,13698,1,,,1901502,1,
3,19,1908,2,284,190150,3,200,2,6518.9,1,,,1901503,1,
3,19,1934,2,386,190151,1,130,2,2551.8,1,,,1901511,1,
3,19,1934,2,386,190151,2,80,2,789.73,1,,,1901512,1,
3,19,1934,2,386,190151,3,90,2,974.6,1,,,1901513,1,
3,19,1934,2,386,190151,4,60,2,561.7,1,,,1901514,1,
3,19,1934,2,386,190152,1,55,2,977.37,1,,,1901521,1,
3,19,1934,2,386,190152,2,141,2,2200.5,1,,,1901522,1,
3,19,1934,2,386,190153,1,150,2,1462.4,1,,,19015301,1,
3,19,1934,2,386,190153,2,160,2,1470,1,,,19015302,1,
3,19,1934,2,386,190154,1,200,2,2507.9,1,,,19015401,1,
3,19,1934,2,386,190154,2,190,2,2276.4,1,,,19015402,1,
3,19,1934,2,386,190156,1,180,2,3391.2,1,,,1901561,1,
3,19,1934,2,386,190156,2,120,2,2060.8,1,,,1901562,1,
3,19,1934,2,386,190157,1,3,5,3795,1,,,1901571,1,
3,19,1934,2,386,190157,2,2,5,2682,1,,,1901572,1,
3,19,1934,2,386,190158,1,4,5,9823.1,1,,,1901581,1,
3,19,1934,2,386,190158,2,1,5,1174.3,1,,,1901582,1,
3,19,1934,2,386,190158,3,2,5,4397.9,1,,,1901583,1,
3,19,1934,2,386,190159,1,4,5,4413.4,1,,,1901591,1,
3,19,1934,2,386,190159,2,2.5,5,1987.9,1,,,1901592,1,
3,19,1934,2,386,190160,1,158,2,2601,1,,,1901601,1,
3,19,1919,2,366,190161,1,127,2,1432.2,1,,,19016101,1,
3,19,1919,2,366,190161,2,97,2,930.7,1,,,19016102,1,
3,19,1919,2,366,190162,1,202,2,1491.5,1,,,19016201,1,
3,19,1919,2,366,190162,2,200,2,1709,1,,,19016202,1,
3,19,1919,2,366,190163,1,90,2,1420.2,1,,,19016301,1,
3,19,1919,2,366,190163,2,150,2,6114.3,1,,,19016302,1,
3,19,1919,2,366,190163,3,150,2,2639.6,1,,,19016303,1,
3,19,1919,2,366,190164,1,210,2,2371.2,1,,,19016401,1,
3,19,1919,2,366,190164,2,340,2,3746.41,1,,,19016402,1,
3,19,1919,2,366,190165,1,110,2,7644.6,1,,,19016501,1,
3,19,1919,2,366,190165,2,92,2,4178.9,1,,,19016502,1,
3,19,1919,2,366,190166,1,92,2,3040.1,1,,,1901661,1,
3,19,1919,2,366,190166,2,94,2,364.8,1,,,1901662,1,
3,19,1919,2,366,190167,1,250,2,4381.3,1,,,19016701,1,
3,19,1919,2,366,190167,2,200,2,3181.2,1,,,19016702,1,
3,19,1919,2,366,190168,1,200,2,1542.5,1,,,19016801,1,
3,19,1919,2,366,190168,2,220,2,1729.55,1,,,19016802,1,
3,19,1919,2,366,190169,1,218,2,322.6,1,,,19016901,1,
3,19,1919,2,366,190169,2,60,2,657.9,1,,,19016902,1,
3,19,1919,2,366,190169,3,120,2,1242.1,1,,,19016903,1,
3,19,1919,2,366,190170,1,150,2,1882.7,1,,,1901701,1,
3,19,1919,2,366,190170,2,110,2,4934,1,,,1901702,1,
3,19,1928,2,526,190171,1,190,2,2183.9,1,,,1901711,4,5
3,19,1928,2,526,190171,2,115,2,1543.9,1,,,1901712,4,5
3,19,1928,2,526,190172,1,140,2,1107.5,1,,,19017201,1,
3,19,1928,2,526,190172,2,400,2,5538.8,1,,,19017202,1,
3,19,1928,2,526,190172,3,160,2,1433.6,1,,,19017203,1,
3,19,1928,2,526,190173,1,120,2,1794.1,1,,,19017301,1,
3,19,1928,2,526,190173,2,100,2,1399.6,1,,,19017302,1,
3,19,1928,2,526,190174,1,400,2,5168.4,1,,,19017401,1,
3,19,1928,2,526,190174,2,120,2,2612.6,1,,,19017402,1,
3,19,1928,2,526,190175,1,90,2,1920.93,1,,,19017501,1,
3,19,1928,2,526,190175,2,70,2,964.75,1,,,19017502,1,
3,19,1928,2,526,190175,3,100,2,2042.3,1,,,19017503,1,
3,19,1928,2,526,190176,1,240,2,2748.9,1,,,19017601,1,
3,19,1928,2,526,190176,2,145,2,1659.6,1,,,19017602,1,
3,19,1928,2,526,190177,1,183,2,1783.9,1,,,19017701,1,
3,19,1928,2,526,190177,2,150,2,4244.6,1,,,19017702,1,
3,19,1928,2,526,190177,3,125,2,5347.3,1,,,19017703,1,
3,19,1928,2,0,190178,1,78,2,2649.7,1,,,19017801,5,
3,19,1928,2,0,190178,2,52,2,1827.3,1,,,19017802,5,
3,19,1928,2,526,190179,1,140,2,1117.6,1,,,19017901,1,
3,19,1928,2,526,190179,2,200,2,1309.8,1,,,19017902,1,
3,19,1928,2,526,190180,1,121,2,3612.2,1,,,1901801,1,
3,19,1928,2,526,190180,2,96,2,2433.6,1,,,1901802,1,
3,19,1932,2,562,190181,1,125,2,1426.5,1,,,1901811,1,
3,19,1932,2,562,190181,2,90,2,223.4,1,,,1901812,1,
3,19,1932,2,562,190183,1,170,2,2201.5,1,,,1901831,1,
3,19,1932,2,562,190183,2,90,2,539.1,1,,,1901832,1,
3,19,1932,2,562,190184,1,100,2,1516.1,1,,,1901841,1,
3,19,1932,2,562,190184,2,120,2,5780.4,1,,,1901842,1,
3,19,1932,2,562,190184,3,100,2,2403.4,1,,,1901843,1,
3,19,1932,2,562,190185,1,180,2,2201.5,1,,,1901851,1,
3,19,1932,2,562,190185,2,250,2,3146.8,1,,,1901852,1,
3,19,1932,2,562,190186,1,500,2,4615,1,,,1901861,1,
3,19,1932,2,562,190187,1,107,2,1947.4,1,,,1901871,1,
3,19,1932,2,562,190187,2,122,2,1236.2,1,,,1901872,1,
3,19,1932,2,562,190187,3,85,2,842.5,1,,,1901873,1,
3,19,1932,2,562,190188,1,8750.4,7,8750.4,1,,,1901881,1,
3,19,1932,2,562,190188,2,200,2,2004,1,,,1901882,1,
3,19,1932,2,562,190189,1,180,2,1062.3,1,,,1901891,1,
3,19,1932,2,562,190189,2,100,2,986.9,1,,,1901892,1,
3,19,1932,2,562,190190,1,300,2,8244,1,,,1901901,1,
3,19,1923,2,284,190192,1,82,2,1549.3,1,,,1901921,1,
3,19,1923,2,284,190192,2,64,2,2544.9,1,,,1901922,1,
3,19,1923,2,284,190193,1,150,2,1241.8,1,,,1901931,1,
3,19,1923,2,284,190193,2,285,2,3025.7,1,,,1901932,1,
3,19,1923,2,284,190194,1,1280,2,2532.3,1,,,1901941,1,
3,19,1923,2,284,190195,1,104,2,5059.4,1,,,1909151,1,
3,19,1923,2,284,190195,2,98,2,2255.5,1,,,1909152,1,
3,19,1923,2,284,190196,1,150,2,3176.8,1,,,1901961,1,
3,19,1923,2,284,190196,2,1721.6,7,1721.6,1,,,1901962,1,
3,19,1923,2,284,190197,1,1417.8,2,1417.8,1,,,1901971,1,
3,19,1923,2,284,190197,2,120,2,3636.8,1,,,1901972,1,
3,19,1923,2,284,190198,1,220,2,7567.5,1,,,1901981,1,
3,19,1923,2,284,190198,2,170,2,3962.5,1,,,1901982,1,
3,19,1923,2,284,190199,1,90,2,,2,1,,,1,
3,19,1923,2,284,190199,2,120,2,1714.5,1,,,1901991,1,
3,19,1923,2,284,190199,3,85,2,885.34,1,,,1901992,1,
3,19,1923,2,284,190200,1,130,2,3912.2,1,,,19020001,1,
3,19,1923,2,284,190200,2,132,2,2211.7,1,,,19020002,1,
3,20,2021,1,3300,200010,1,80,2,7446.8,1,,,20001001,1,
3,20,2018,2,1134,200011,1,150,2,7135,1,,,20001101,1,
3,20,2018,2,1134,200011,2,140,2,4615.2,1,,,20001102,1,
3,20,2018,2,1134,200012,1,100,2,15488,1,,,20001201,8,
3,20,2018,2,1134,200012,2,50,2,3816.8,1,,,20001202,8,
3,20,2018,2,1134,200013,1,200,2,12524,1,,,20001301,1,
3,20,2018,2,1134,200013,2,50,2,5052.06,1,,,20001302,1,
3,20,2018,2,1134,200014,1,94,2,11920,1,,,20001401,1,
3,20,2018,2,1134,200014,2,100,2,3043,1,,,20001402,1,
3,20,2018,2,1134,200015,1,290,2,7304.2,1,,,20001501,1,
3,20,2018,2,1134,200015,2,230,2,3342.7,1,,,20001502,1,
3,20,2018,2,1134,200016,1,350,2,1701,1,,,20001601,1,
3,20,2018,2,1134,200016,2,80,2,1452.9,1,,,20001602,1,
3,20,2018,2,1134,200016,3,300,2,1645.5,1,,,20001603,1,
3,20,2018,2,1134,200017,1,290,2,1997.8,1,,,20001701,1,
3,20,2018,2,1134,200018,1,550,2,21675,1,,,20001801,1,
3,20,2018,2,1134,200019,1,3000,2,27651,1,,,20001901,1,
3,20,2018,2,1134,200019,2,2000,2,9957.8,1,,,20001902,1,
3,20,2018,2,1134,200020,1,165,2,19903,1,,,20002001,1,
3,20,2018,2,1134,200020,2,140,2,16827,1,,,20002002,1,
3,20,2005,2,970,200021,1,50,2,2563.2,1,,,2000211,1,
3,20,2005,2,970,200021,2,70,2,3220.1,1,,,2000212,1,
3,20,2005,2,970,200022,1,200,2,13947,1,,,20002201,1,
3,20,2005,2,970,200022,2,250,2,13045,1,,,20002202,1,
3,20,2005,2,970,200023,1,200,2,11521,1,,,2000231,1,
3,20,2005,2,970,200024,1,68,2,2917,1,,,2000211,1,
3,20,2005,2,970,200024,2,75,2,4148.6,1,,,2000212,1,
3,20,2005,2,970,200025,1,75,2,3456.7,1,,,2000251,1,
3,20,2005,2,970,200025,2,40,2,2010.5,1,,,2000252,1,
3,20,2005,2,970,200026,1,150,2,7219.4,1,,,2000261,1,
3,20,2005,2,970,200026,2,350,2,11559,1,,,2000262,1,
3,20,2005,2,970,200027,1,200,2,6542.2,1,,,2000271,1,
3,20,2005,2,970,200028,1,500,2,21576,1,,,2000281,1,
3,20,2005,2,970,200028,2,550,2,26460,1,,,2000282,1,
3,20,2005,2,970,200029,1,1500,2,35679,1,,,20002901,1,
3,20,2005,2,970,200029,2,40,2,3211.9,1,,,20002902,1,
3,20,2005,2,970,200030,1,200,2,8437.5,1,,,2000301,1,
3,20,2005,2,970,200030,2,100,2,4816.5,1,,,2000302,1,
3,20,2003,2,784,200031,1,120,2,3560.2,1,,,2000311,1,
3,20,2003,2,784,200031,2,68,2,1068.1,1,,,2000312,1,
3,20,2003,2,784,200032,1,100,2,2246,1,,,2000321,1,
3,20,2003,2,784,200032,2,110,2,2913.6,1,,,2000322,1,
3,20,2003,2,784,200033,1,150,2,1233.3,1,,,2000331,1,
3,20,2003,2,784,200033,2,150,2,1616.3,1,,,2000332,1,
3,20,2003,2,784,200034,1,80,2,2502,1,,,2000341,1,
3,20,2003,2,784,200034,2,130,2,1266.5,1,,,2000342,1,
3,20,2003,2,784,200035,1,140,2,6723.7,1,,,200351,1,
3,20,2003,2,784,200035,2,310,2,16472.6,1,,,2000352,1,
3,20,2003,2,784,200035,3,100,2,3486.6,1,,,2000353,1,
3,20,2003,2,784,200036,1,100,2,343.4,1,,,2000361,1,
3,20,2003,2,784,200036,2,160,2,5980.2,1,,,2000362,1,
3,20,2003,2,784,200037,1,200,2,12926,1,,,2000371,1,
3,20,2003,2,784,200037,2,152,2,6507.9,1,,,2000372,1,
3,20,2003,2,784,200038,1,150,2,4310.2,1,,,2000381,1,
3,20,2003,2,784,200039,1,70,2,4059.3,1,,,2000391,1,
3,20,2003,2,784,200040,1,200,2,7965,1,,,2000401,1,
3,20,2030,2,1050,200041,1,170,2,4111.6,1,,,2000411,1,
3,20,2030,2,1050,200041,2,130,2,3974.5,1,,,2000412,1,
3,20,2030,2,1050,200042,1,150,2,3611.6,1,,,2000421,1,
3,20,2030,2,1050,200042,2,100,2,1481.3,1,,,2000422,1,
3,20,2030,2,1050,200042,3,25,2,112.5,1,,,2000423,1,
3,20,2030,2,1050,200043,1,250,2,13948,1,,,2000431,1,
3,20,2030,2,1050,200044,1,60,2,5948.6,1,,,2000461,1,
3,20,2030,2,1050,200044,2,45,2,1197.1,1,,,2000462,1,
3,20,2030,2,1050,200045,1,50,2,2776.6,1,,,2000451,1,
3,20,2030,2,1050,200045,2,120,2,3967.5,1,,,2000452,1,
3,20,2030,2,1050,200046,1,60,2,2454.9,1,,,2000461,1,
3,20,2030,2,1050,200046,2,120,2,3569.3,1,,,2000462,1,
3,20,2030,2,1050,200047,1,500,2,15549,1,,,2000471,1,
3,20,2030,2,1050,200047,2,200,2,7128,1,,,2000472,1,
3,20,2030,2,1050,200048,1,100,2,2466.9,1,,,2000481,1,
3,20,2030,2,1050,200048,2,200,2,5735.2,1,,,2000482,1,
3,20,2030,2,1050,200049,1,280,2,15210,1,,,2000941,1,
3,20,2030,2,1050,200049,2,145,2,10744,1,,,2000492,1,
3,20,2030,2,1050,200050,1,100,2,7979.7,1,,,2000501,1,
3,20,2030,2,1050,200050,2,120,2,6173.2,1,,,2000502,1,
3,20,2032,1,1390,200051,1,118,2,4126,1,,,20005101,1,
3,20,2032,1,1390,200051,2,136,2,5682,1,,,20005102,1,
3,20,2032,1,1390,200052,1,135,2,8595.6,1,,,2000521,1,
3,20,2032,1,1390,200052,2,100,2,3676,1,,,2000522,1,
3,20,2032,1,1390,200056,1,700,2,2755.94,1,,,2000561,1,
3,20,2032,2,1772,200061,1,100,2,891.28,1,,,20006101,1,
3,20,2032,2,1772,200061,2,250,2,2382.4,1,,,20006102,1,
3,20,2032,2,1772,200062,1,150,2,10703,1,,,20006201,1,
3,20,2032,2,1772,200062,2,160,2,15118,1,,,20006202,1,
3,20,2032,2,1772,200063,1,250,2,14862,1,,,20006301,1,
3,20,2032,2,1772,200063,2,60,2,979,1,,,20006302,1,
3,20,2032,2,1772,200064,1,310.3,2,6995,1,,,20006401,1,
3,20,2032,2,1772,200064,2,202,2,4022,1,,,2000,1,
3,20,2032,2,1772,200065,1,90,2,2024.8,1,,,20006501,1,
3,20,2032,2,1772,200066,1,110,2,10578,1,,,20006601,1,
3,20,2032,2,1772,200066,2,100,2,3273,1,,,20006602,1,
3,20,2032,2,1772,200067,1,300,2,26477,1,,,20006701,1,
3,20,2032,2,1772,200067,2,400,2,12296,1,,,20002702,1,
3,20,2032,2,1772,200068,1,200,2,10673,1,,,20006801,1,
3,20,2032,2,1772,200068,2,150,2,7984.08,1,,,20006802,1,
3,20,2032,2,1772,200069,1,40,2,2424.5,1,,,20006901,1,
3,20,2032,2,1772,200069,2,150,2,6746.5,1,,,20006902,1,
3,20,2015,2,1746,200071,1,100,2,8108,1,,,2000711,1,
3,20,2015,2,1746,200071,2,150,2,3258.5,1,,,2000712,1,
3,20,2015,2,1746,200072,1,195,2,6537.9,1,,,2000721,1,
3,20,2015,2,1746,200072,2,200,2,8316.6,1,,,2000722,1,
3,20,2015,2,1746,200074,1,60,2,2619.2,1,,,2000741,1,
3,20,2015,2,1746,200074,2,80,2,3022.9,1,,,2000742,1,
3,20,2015,2,1746,200075,1,150,2,11826,1,,,20007501,1,
3,20,2015,2,1746,200075,2,60,2,3909.7,1,,,20007502,1,
3,20,2015,2,1746,200075,3,35,2,2058.7,1,,,20007503,1,
3,20,2015,2,1746,200076,1,200,2,10690,1,,,2000761,1,
3,20,2015,2,1746,200077,1,160,2,9755.6,1,,,2000771,1,
3,20,2015,2,1746,200077,2,165,2,9940,1,,,2000772,1,
3,20,2015,2,1746,200078,1,200,2,1774,1,,,2000781,2,
3,20,2015,2,1746,200078,2,80,2,2331.8,1,,,2000782,2,
3,20,2015,2,1746,200079,1,160,2,7100,1,,,20007901,1,
3,20,2015,2,1746,200079,2,100,2,4113,1,,,20007902,1,
3,20,2022,2,1130,200081,1,100,2,2488.01,1,,,2000811,1,
3,20,2022,2,1130,200081,2,80,2,1862.05,1,,,2000812,1,
3,20,2022,2,1130,200082,1,100,2,4201.6,1,,,2000821,1,
3,20,2022,2,1130,200082,2,110,2,3648.05,1,,,2000821,1,
3,20,2022,2,1130,200083,1,40,2,2153,1,,,20008301,1,
3,20,2022,2,1130,200083,2,45,2,1349,1,,,20008302,1,
3,20,2022,2,1130,200084,1,109,2,3809,1,,,2000841,1,
3,20,2022,2,1130,200084,2,60,2,820,1,,,2000842,1,
3,20,2022,2,1130,200085,1,180,2,5537.2,1,,,2000851,1,
3,20,2022,2,1130,200085,2,110,2,2469.1,1,,,2000852,1,
3,20,2022,2,1130,200086,1,100,2,1419.2,1,,,2000861,1,
3,20,2022,2,1130,200086,2,80,2,3020.3,1,,,2000862,1,
3,20,2022,2,1130,200087,1,150,2,9424.9,1,,,2000811,1,
3,20,2022,2,1130,200087,2,120,2,4149,1,,,2000872,1,
3,20,2022,2,1130,200088,1,100,2,7843.1,1,,,2000881,1,
3,20,2022,2,1130,200088,2,200,2,7442.9,1,,,200882,1,
3,20,2022,2,1130,200089,1,200,2,8155,1,,,20008901,1,
3,20,2022,2,1130,200089,2,10,2,4407.8,1,,,20008902,1,
3,20,2022,2,1130,200090,1,200,2,5383,1,,,20009001,1,
3,20,2022,2,1130,200090,2,225,2,9049,1,,,2000902,1,
3,20,2001,2,1354,200091,1,120,2,7425.7,1,,,20009101,1,
3,20,2001,2,1354,200092,1,44,2,2020,1,,,20009201,1,
3,20,2001,2,1354,200093,1,42,2,797.8,1,,,20009301,1,
3,20,2001,2,1354,200093,2,102,2,3823.4,1,,,20009302,1,
3,20,2001,2,1354,200094,1,120,2,2042.7,1,,,20002901,1,
3,20,2001,2,1354,200095,1,109,2,3151.2,1,,,20009501,3,
3,20,2001,2,1354,200095,2,80,2,1974.1,1,,,20009502,3,
3,20,2001,2,1354,200096,1,75,2,1888,1,,,20009601,1,
3,20,2001,2,1354,200097,1,330,2,15879,1,,,20009701,1,
3,20,2001,2,1354,200098,1,54,2,2462.2,1,,,20009801,1,
3,20,2001,2,1354,200098,2,100,2,5415.4,1,,,20009802,1,
3,20,2001,2,1354,200099,1,170,2,7868.5,1,,,20009901,1,
3,20,2001,2,1354,200099,2,96,2,5870.6,1,,,20009902,1,
3,20,2001,2,1354,200100,1,165,2,8468.5,1,,,20010001,1,
3,20,2025,2,760,200101,1,180,2,4120,1,,,20010110,1,
3,20,2025,2,760,200103,1,14700,2,3359.6,1,,,20010301,1,
3,20,2025,2,760,200104,1,650,2,1283,1,,,20010401,1,
3,20,2025,2,760,200104,2,1200,2,2520,1,,,20010402,1,
3,20,2025,2,760,200105,1,182,2,9899.6,1,,,20010501,1,
3,20,2025,2,760,200106,1,80,2,2234.7,1,,,20010601,10,
