"zone","state","lga","sector","ea","hhid","plotid","s11aq4a","s11aq4b","s11aq4c","s11aq4d","s11aq5c","s11aq6"
5,9,901,2,398,90047,4,1000,1,,471.4,244,2
5,9,901,2,398,90048,1,4000,1,,,301,2
5,9,901,2,398,90048,2,7000,1,,641.3,302,2
5,9,901,2,398,90048,3,1500,1,,,303,2
5,9,901,2,398,90048,4,1500,1,,13450,304,2
5,9,901,2,398,90049,1,1000,1,,,171,1
5,9,910,2,200,90051,1,300,1,,9136,201,2
5,9,910,2,200,90051,2,300,1,,,202,2
5,9,910,2,200,90051,3,2,6,,216210,203,1
5,9,910,2,200,90052,1,120,1,,,301,1
5,9,910,2,200,90052,2,90,1,,,302,1
5,9,910,2,200,90052,3,90,1,,,303,1
5,9,910,2,200,90052,4,240,1,,,304,1
5,9,910,2,200,90052,5,2,6,,,305,1
5,9,910,2,200,90052,6,4,6,,,305,1
5,9,910,2,200,90053,1,500,1,,,1,2
5,9,910,2,200,90054,1,1300,1,,,11,1
5,9,910,2,200,90055,1,1000,1,,,1,1
5,9,910,2,200,90056,1,2000,1,,,61,1
5,9,910,2,200,90056,2,500,1,,,62,1
5,9,910,2,200,90056,3,2,5,,,63,1
5,9,910,2,200,90057,1,1200,1,,,81,1
5,9,910,2,200,90057,2,1800,1,,,82,1
5,9,910,2,200,90057,3,1360,3,,,83,1
5,9,910,2,200,90058,1,800,1,,,71,1
5,9,910,2,200,90058,2,1200,1,,,72,1
5,9,910,2,200,90058,3,2,6,,,73,1
5,9,910,2,200,90059,1,300,1,,7859,91,1
5,9,910,2,200,90059,2,500,1,,,92,2
5,9,910,2,200,90059,3,200,1,,,93,2
5,9,910,2,200,90059,4,1500,1,,2176.3,94,1
5,9,910,2,200,90060,1,1000,1,,5675,101,1
5,9,907,2,1446,90061,1,1500,1,,1553,801,1
5,9,907,2,1446,90061,2,50,3,,,802,1
5,9,907,2,1446,90062,1,500,1,,1318.1,701,1
5,9,907,2,1446,90062,2,700,1,,1652.6,702,1
5,9,907,2,1446,90063,1,200,1,,,301,1
5,9,907,2,1446,90063,2,800,1,,,302,1
5,9,907,2,1446,90063,3,500,3,,1726.6,303,1
5,9,907,2,1446,90063,4,300,3,,,304,1
5,9,907,2,1446,90064,1,1000,1,,,61,1
5,9,907,2,1446,90064,2,800,1,,,62,1
5,9,907,2,1446,90064,3,1500,1,,,63,1
5,9,907,2,1446,90064,4,1000,3,,,64,1
5,9,907,2,1446,90064,5,1000,3,,,65,3
5,9,907,2,1446,90064,6,1500,3,,,66,3
5,9,907,2,1446,90065,1,2000,1,,,51,1
5,9,907,2,1446,90066,1,10000,1,,,11,1
5,9,907,2,1446,90066,2,3000,1,,,12,1
5,9,907,2,1446,90066,3,1400,3,,,13,1
5,9,907,2,1446,90067,1,1000,,,,91,2
5,9,907,2,1446,90067,2,900,,,,92,9
5,9,907,2,1446,90067,3,700,,,,93,
5,9,907,2,1446,90068,1,20000,1,,,21,1
5,9,907,2,1446,90069,1,2000,1,,,121,1
5,9,907,2,1446,90070,1,2000,1,,1663.9,101,1
5,9,907,2,1446,90070,2,2000,1,,,102,1
5,9,912,2,102,90071,1,1500,1,,,111,2
5,9,912,2,102,90071,2,2000,1,,,112,2
5,9,912,2,102,90072,1,2000,1,,3057.3,141,1
5,9,912,2,102,90072,2,3000,1,,3133.8,142,1
5,9,912,2,102,90072,3,3,6,,,143,1
5,9,912,2,102,90073,1,1000,1,,1368.6,121,1
5,9,912,2,102,90074,1,5000,1,,3805.4,151,1
5,9,912,2,102,90074,2,6000,,,,152,1
5,9,912,2,102,90074,3,4000,,,,153,1
5,9,912,2,102,90074,4,3000,,,,154,1
5,9,912,2,102,90075,1,1400,1,,,31,1
5,9,912,2,102,90075,2,1000,1,,,32,1
5,9,912,2,102,90076,1,3000,1,,,91,1
5,9,912,2,102,90076,2,1000,1,,1513.2,92,2
5,9,912,2,102,90076,3,2000,1,,,93,1
5,9,912,2,102,90076,4,2000,1,,3037.5,94,2
5,9,912,2,102,90077,1,200,1,,1428.1,401,2
5,9,912,2,102,90077,2,300,1,,1513.1,402,7
5,9,912,2,102,90078,1,500,1,,2383,101,1
5,9,912,2,102,90078,2,1000,1,,,102,1
5,9,912,2,102,90079,1,1000,1,,1807.8,71,1
5,9,912,2,102,90079,2,1800,1,,,72,1
5,9,912,2,102,90079,3,2,5,,,73,1
5,9,912,2,102,90079,4,1,5,,,74,1
5,9,912,2,102,90080,1,800,1,,1705.8,61,1
5,9,916,2,1068,90081,1,300,1,,,2401,2
5,9,916,2,1068,90082,1,1000,1,,2886.9,1101,1
5,9,916,2,1068,90082,2,2000,1,,6960.9,1102,1
5,9,916,2,1068,90082,3,50,3,,,1103,1
5,9,916,2,1068,90082,4,3,6,,,1104,1
5,9,916,2,1068,90083,1,1800,1,,5022.5,901,1
5,9,916,2,1068,90083,2,1500,1,"*",,902,1
5,9,916,2,1068,90083,3,2,6,,,903,1
5,9,916,2,1068,90084,1,1200,1,,4379.1,181,1
5,9,916,2,1068,90084,2,1500,1,,7185.2,182,2
5,9,916,2,1068,90085,1,1500,1,,,161,1
5,9,916,2,1068,90086,1,2500,1,,6581.3,131,2
5,9,916,2,1068,90087,1,4000,1,,80496,261,2
5,9,916,2,1068,90088,1,2000,1,,5351.3,151,1
5,9,916,2,1068,90088,2,1500,1,,,152,2
5,9,916,2,1068,90089,1,1000,1,,2335.4,71,1
5,9,916,2,1068,90089,2,1500,1,,,72,1
5,9,916,2,1068,90090,1,3000,1,,,201,1
5,9,916,2,1068,90090,2,3000,1,,,202,1
5,9,916,2,1068,90090,3,3000,1,,,203,1
5,9,918,2,834,90091,1,1500,1,,,501,1
5,9,918,2,834,90091,2,30,2,,398.8,502,1
5,9,918,2,834,90091,3,89,2,,2597.7,503,1
5,9,918,2,834,90091,4,2,6,,7237.9,504,1
5,9,918,2,834,90091,5,3,6,,,505,1
5,9,918,2,834,90092,1,3000,1,,,801,1
5,9,918,2,834,90092,2,800,1,,2948.9,802,1
5,9,918,2,834,90092,3,200,2,,4733.6,803,1
5,9,918,2,834,90092,4,190,2,,4623.1,804,1
5,9,918,2,834,90093,1,1200,1,,3118.9,11,1
5,9,918,2,834,90093,2,200,2,,,12,1
5,9,918,2,834,90093,3,2,6,,,13,1
5,9,918,2,834,90094,1,1000,1,,,61,2
5,9,918,2,834,90094,2,2000,1,,10085,62,2
5,9,918,2,834,90095,1,2000,1,,2229.4,91,1
5,9,918,2,834,90095,2,80,1,,,92,1
5,9,918,2,834,90095,3,27,2,,,93,1
5,9,918,2,834,90095,4,30,2,,1019.8,94,1
5,9,918,2,834,90095,5,27,2,,,95,1
5,9,918,2,834,90095,6,18,2,,,96,1
5,9,918,2,834,90096,1,32,2,,,101,2
5,9,918,2,834,90096,2,24,2,,,102,2
5,9,918,2,834,90096,3,350,1,,,103,7
5,9,918,2,834,90096,4,42,2,,,104,7
5,9,918,2,834,90097,1,1000,1,,,41,1
5,9,918,2,834,90097,2,1000,1,,,42,1
5,9,918,2,834,90098,1,1500,3,,1580.7,31,1
5,9,918,2,834,90098,2,600,1,,662.9,32,1
5,9,918,2,834,90099,1,37,2,,,71,1
5,9,918,2,834,90099,2,20,2,,,72,1
5,9,918,2,834,90099,3,30,2,,,73,1
5,9,918,2,834,90100,1,250,1,,580.7,21,1
5,9,918,2,834,90100,2,40,2,,852.7,22,1
5,9,918,2,834,90100,3,1,5,,5271.9,23,1
5,9,918,2,834,90100,4,500,1,,5169.9,24,1
5,9,905,2,978,90101,1,200,2,,,1401,1
5,9,905,2,978,90102,1,2500,1,,4147.3,1501,1
5,9,905,2,978,90102,2,3000,1,,,1502,1
5,9,905,2,978,90102,3,1000,1,,,1503,1
5,9,905,2,978,90102,4,1,6,,1051.1,1504,1
5,9,905,2,978,90102,5,3,5,,2014.5,1505,1
5,9,905,2,978,90102,6,3,5,,3453.8,1506,1
5,9,905,2,978,90102,7,2,5,,1054,1507,1
5,9,905,2,978,90103,1,1500,1,,2093.8,1601,1
5,9,905,2,978,90103,2,2,5,,493.5,1602,1
5,9,905,2,978,90103,3,2,6,,,1603,1
5,9,905,2,978,90104,1,1500,,,2456.4,111,2
5,9,905,2,978,90104,2,2200,,,1668.8,112,2
5,9,905,2,978,90106,1,100,2,,2091,91,1
5,9,905,2,978,90106,2,300,1,,1603.7,92,1
5,9,905,2,978,90106,3,3226,1,,,93,1
5,9,905,2,978,90107,1,100,1,,,,1
5,9,905,2,978,90108,1,1009,1,,2796.4,11,2
5,9,905,2,978,90108,2,55,2,,,12,2
5,9,905,2,978,90109,1,800,1,,,21,1
5,9,905,2,978,90109,2,150,1,,359,22,1
5,9,905,2,978,90110,1,1000,1,,,121,1
5,9,905,2,978,90110,2,500,1,,447.7,122,1
5,9,914,2,1746,90111,1,400,1,,,701,1
5,9,914,2,1746,90111,2,2,5,,,702,1
5,9,914,2,1746,90112,1,3000,1,,,1601,1
5,9,914,2,1746,90112,2,3000,1,,,1602,1
5,9,914,2,1746,90112,3,6000,1,,,1603,1
5,9,914,2,1746,90112,4,7000,1,,,1604,1
5,9,914,2,1746,90112,5,50,3,,,1605,1
5,9,914,2,1746,90112,6,1,6,,,1606,1
5,9,914,2,1746,90112,7,3,6,,,1607,1
5,9,914,2,1746,90113,1,1000,1,,2704,2401,1
5,9,914,2,1746,90113,2,500,1,,595,2402,1
5,9,914,2,1746,90113,3,60,3,,,2403,1
5,9,914,2,1746,90113,4,1,6,,,2404,1
5,9,914,2,1746,90113,5,3,6,,,2405,1
5,9,914,2,1746,90114,1,2000,1,,,51,1
5,9,914,2,1746,90115,1,1000,1,,6009,31,1
5,9,914,2,1746,90116,1,3000,1,,17375,111,1
5,9,914,2,1746,90117,1,500,1,,10431,11,1
5,9,914,2,1746,90117,2,80,3,,,12,1
5,9,914,2,1746,90118,1,100,3,,,221,
5,9,914,2,1746,90118,2,3500,1,,,222,
5,9,914,2,1746,90118,3,300,1,,,223,
5,9,914,2,1746,90119,1,300,1,,433.7,91,1
5,9,914,2,1746,90120,1,160,1,,,261,1
5,9,914,2,1746,90120,2,60,1,,,262,1
5,9,913,2,2266,90121,1,40,1,,,201,1
5,9,913,2,2266,90121,2,2000,1,,,202,1
5,9,913,2,2266,90121,3,1,6,,,203,1
5,9,913,2,2266,90122,1,400,1,,605.3,101,1
5,9,913,2,2266,90122,2,700,,,,102,1
5,9,913,2,2266,90123,1,500,1,,,701,1
5,9,913,2,2266,90124,1,300,1,,,111,1
5,9,913,2,2266,90124,2,4000,1,,,112,1
5,9,913,2,2266,90124,3,200,1,,919,113,1
5,9,913,2,2266,90124,4,100,1,,,114,2
5,9,913,2,2266,90124,5,1000,1,,470,115,2
5,9,913,2,2266,90124,6,100,1,,,116,9
5,9,913,2,2266,90124,7,2000,1,,,117,9
5,9,913,2,2266,90125,1,200,1,,,91,1
5,9,913,2,2266,90125,2,1000,1,,,92,1
5,9,913,2,2266,90125,3,300,1,,,93,2
5,9,913,2,2266,90125,4,2000,1,,,94,2
5,9,913,2,2266,90125,5,200,1,,,95,2
5,9,913,2,2266,90125,6,300,1,,,96,3
5,9,913,2,2266,90125,7,1500,1,,,97,3
5,9,913,2,2266,90125,8,300,1,,,98,3
5,9,913,2,2266,90126,1,2,5,,5434.4,11,1
5,9,913,2,2266,90126,2,300,1,,,12,1
5,9,913,2,2266,90126,3,110,1,,,13,1
5,9,913,2,2266,90127,1,1,5,,309.9,51,1
5,9,913,2,2266,90127,2,50,1,,89,52,1
5,9,913,2,2266,90128,1,2,5,,1140.2,61,1
5,9,913,2,2266,90129,1,300,5,,,31,1
5,9,913,2,2266,90129,2,500,1,,,32,1
5,9,913,2,2266,90129,3,400,1,,,34,2
5,9,913,2,2266,90130,1,600,1,,938.8,,1
5,9,913,2,2266,90130,2,2,5,,,,1
5,9,913,2,2266,90130,3,400,1,,686.4,,2
5,9,913,2,2266,90130,4,1,5,,,,2
5,10,1014,2,80,100002,1,10000,3,,2916.9,201,1
5,10,1014,2,80,100002,2,4,5,,16146,202,1
5,10,1014,2,80,100002,3,20000,3,,6925.2,203,1
5,10,1014,2,80,100003,1,4,4,,1150.9,301,1
5,10,1014,2,80,100004,1,4,4,,1281.3,401,1
5,10,1014,2,80,100004,2,4,4,,1244.4,402,1
5,10,1014,2,80,100005,1,5,8,"CHAIN",18372,501,1
5,10,1014,2,80,100005,2,10,8,"CHAIN",9337.5,502,1
5,10,1014,2,80,100005,3,7,8,"CHAIN",3274.1,503,1
5,10,1014,2,80,100006,1,1.5,4,,,101,1
5,10,1014,2,80,100007,1,6,4,,2806.3,701,1
5,10,1014,2,80,100007,2,,,,,,
5,10,1014,2,80,100008,1,150,1,,941.1,801,4
5,10,1014,2,80,100008,2,1,6,,1227.4,802,4
5,10,1014,2,80,100009,1,4,4,,2449.1,901,1
5,10,1014,2,80,100010,1,,4,,1785.9,1001,1
5,10,1001,2,172,100013,1,4,4,,5015.5,,1
5,10,1001,2,172,100014,1,2,4,,3206.6,1,1
5,10,1001,2,172,100015,1,2,4,,2903.2,701,1
5,10,1001,2,172,100015,2,4,4,,4618.5,702,1
5,10,1001,2,172,100017,1,100,3,,1933.6,1101,1
5,10,1001,2,172,100020,1,1.5,5,,2930.2,201,2
5,10,1001,2,172,100020,2,,,,,,
5,10,1007,1,1166,100021,1,2,5,,8382.6,,1
5,10,1007,1,1166,100023,1,2,4,,2547.4,2301,1
5,10,1007,1,1166,100023,2,1,4,,1655,2302,1
5,10,1007,1,1166,100024,1,2,4,,4183.9,2401,1
5,10,1007,1,1166,100025,1,1.5,4,,1429.6,2501,1
5,10,1007,1,1166,100026,1,6,4,,5426.4,1,1
5,10,1007,1,1166,100029,1,4,4,,1186.2,,1
5,10,1007,1,1166,100030,1,2,4,,2754.4,1,1
5,10,1008,2,1314,100031,1,3,4,,2615.3,3101,1
5,10,1008,2,1314,100032,1,2,4,,1866.4,,1
5,10,1008,2,1314,100033,1,2,5,,998.5,3301,1
5,10,1008,2,1314,100034,1,3,4,,680.8,3401,2
5,10,1008,2,1314,100034,2,4,1,,1180,3402,1
5,10,1008,2,1314,100035,1,2,4,,3159.9,,1
5,10,1008,2,1314,100036,1,2,4,,2481.9,3601,1
5,10,1008,2,1314,100036,2,3,4,,2433.7,3602,1
5,10,1008,2,1314,100036,3,4,4,,2456.4,3603,1
5,10,1008,2,1314,100037,1,2,4,,944.6,3701,1
5,10,1008,2,1314,100038,1,3,4,,1526,,1
5,10,1008,2,1314,100038,2,2,4,,1370,,1
5,10,1008,2,1314,100039,1,1,4,,347.4,3901,1
5,10,1008,2,1314,100039,2,1,4,,3159.9,3902,1
5,10,1008,2,1314,100039,3,4,4,,4371.1,3903,1
5,10,1008,2,1314,100040,1,2,4,,1282.1,4001,1
5,10,1008,2,1718,100042,1,3,4,,4377.3,,
5,10,1008,2,1718,100042,2,3,4,,6618.4,1,
5,10,1008,2,1718,100043,1,1.5,5,,6150,4301,1
5,10,1008,2,1718,100043,2,4,5,,6.1,4302,1
5,10,1008,2,1718,100044,1,2,4,,2950,4401,1
5,10,1008,2,1718,100044,2,15,4,,6093.6,4402,1
5,10,1008,2,1718,100045,1,3,5,,8995.5,,1
5,10,1008,2,1718,100045,2,2,5,,5285.1,,1
5,10,1008,2,1718,100046,1,3,5,,6833.9,4601,1
5,10,1008,2,1718,100046,2,1.5,5,,4978.5,4602,2
5,10,1008,2,1718,100047,1,5,5,,6161.6,4701,1
5,10,1008,2,1718,100048,1,3,5,,5775.7,,1
5,10,1008,2,1718,100048,2,1,5,,3165.8,,1
5,10,1008,2,1718,100048,3,4,4,,5798.4,,1
5,10,1008,2,1718,100049,1,3,5,,36000,4901,1
5,10,1008,2,1718,100050,1,2,4,,2107.7,5001,1
5,10,1021,2,120,100055,1,1,4,,561.9,5501,1
5,10,1021,2,120,100055,2,1,4,,1007.4,5502,1
5,10,1021,2,120,100056,1,3,5,,17688,5601,1
5,10,1021,2,120,100056,2,2,4,,4114.2,5602,1
5,10,1010,2,20,100075,1,8,4,,2967.6,101,1
5,10,1010,2,20,100075,2,,,,2538.7,101,1
5,10,1005,2,1374,100082,1,2,4,,1924.9,,1
5,10,1005,2,1374,100082,2,2,4,,2771,,1
5,10,1005,2,1374,100082,3,2,4,,2194.7,,1
5,10,1005,2,1374,100083,1,1,5,,2103.7,,
5,10,1005,1,662,100093,1,300,3,,4459.2,1801,1
5,10,1005,1,662,100093,2,400,3,,2534.7,1802,1
5,10,1005,1,662,100094,1,2,4,,135.2,,
5,10,1005,1,662,100094,2,5,4,,2920.88,,
5,10,1018,2,898,100101,1,5,4,,8289.7,101,1
5,10,1018,2,898,100102,1,5,4,,1280.8,101,1
5,10,1018,2,898,100104,1,2,4,,3089.9,201,2
5,10,1018,2,898,100105,1,1,4,,1405.8,101,1
5,10,1018,2,898,100105,2,1,4,,2414,102,1
5,10,1018,2,898,100106,1,1800,3,,23912,5601,1
5,10,1018,2,898,100108,1,1500,3,,3538.5,6210,1
5,10,1020,1,38,100127,1,2,4,,124.4,102,2
4,11,1112,2,1952,110011,1,200,1,,107.7,3001,1
4,11,1112,2,1952,110011,2,200,1,,7.7,3001,1
4,11,1112,2,1952,110012,1,600,1,,2551.2,2701,1
4,11,1112,2,1952,110013,1,350,1,,422.4,2301,1
4,11,1112,2,1952,110013,2,41,1,,147.4,2302,1
4,11,1112,2,1952,110013,3,500,1,,2468.7,2303,1
4,11,1112,2,1952,110014,1,400,1,,929.8,1,2
4,11,1112,2,1952,110015,1,660,1,,3925.8,0,1
4,11,1112,2,1952,110015,2,200,1,,720,0,1
4,11,1112,2,1952,110016,1,552,1,,2557.2,1301,1
4,11,1112,2,1952,110016,2,360,1,,1981.3,1302,1
4,11,1112,2,1952,110017,1,200,1,,277.8,1801,2
4,11,1112,2,1952,110018,1,150,1,,2551.2,1101,2
4,11,1112,2,1952,110018,2,350,1,,1085.7,1102,2
4,11,1112,2,1952,110020,1,500,1,,663.3,251,1
4,11,1112,2,78,110021,1,1500,1,,1050.7,401,1
4,11,1112,2,78,110021,2,450,1,,711.6,402,1
4,11,1112,2,78,110022,1,980,1,,9931.8,3101,1
4,11,1112,2,78,110022,2,980,1,,9931.8,3101,1
4,11,1112,2,78,110023,1,430,1,,4749,1201,1
4,11,1112,2,78,110024,1,650,1,,8375.2,,1
4,11,1112,2,78,110025,1,800,1,,2330.6,3401,1
4,11,1112,2,78,110025,2,380,1,,1959.2,3402,1
4,11,1112,2,78,110026,1,270,1,,340.2,1,1
4,11,1112,2,78,110026,2,800,1,,3844.6,2,1
4,11,1112,2,78,110027,1,300,1,,3198.1,,1
4,11,1112,2,78,110027,2,250,1,,4519.3,,1
4,11,1112,2,78,110028,1,250,1,,188.7,1,1
4,11,1112,2,78,110028,2,500,1,,100.6,2,1
4,11,1112,2,78,110029,1,315,1,,484.8,3701,1
4,11,1112,2,78,110029,2,415,1,,4437.1,3702,1
4,11,1112,2,78,110030,1,350,1,,527.6,2801,1
4,11,1110,2,714,110031,1,4000,1,,660.2,1601,1
4,11,1110,2,714,110032,1,900,1,,7364.2,601,1
4,11,1110,2,714,110033,1,180,1,,221,1501,1
4,11,1110,2,714,110034,1,800,1,,1272.3,1301,1
4,11,1110,2,714,110035,1,390,1,,3664.2,301,1
4,11,1110,2,714,110036,1,1130,1,,7022.4,401,1
4,11,1110,2,714,110037,1,304,1,,6364.2,101,1
4,11,1110,2,714,110038,1,350,1,,1816.4,701,1
4,11,1110,2,714,110039,1,800,1,,6044,901,1
4,11,1110,2,714,110040,1,200,1,,478.9,1001,1
4,11,1110,2,2752,110041,1,850,1,,1350.7,201,1
4,11,1110,2,2752,110041,2,870,1,,1593.4,202,1
4,11,1110,2,2752,110041,3,1,4,,924.3,203,1
4,11,1110,2,2752,110042,1,350,1,,398.7,501,1
4,11,1110,2,2752,110043,1,1000,1,,2480.8,1201,1
4,11,1110,2,2752,110044,1,800,1,,1068.9,1,1
4,11,1110,2,2752,110045,1,850,1,,1440.3,101,1
4,11,1110,2,2752,110045,2,1,4,,2032.8,102,1
4,11,1110,2,2752,110046,1,950,1,,1100.1,301,1
4,11,1110,2,2752,110047,1,882,1,,1582.1,601,1
4,11,1110,2,2752,110048,1,280,1,,1643,602,1
4,11,1110,2,2752,110049,1,280,1,,4610.1,1501,1
4,11,1110,2,2752,110049,2,2,4,,2798.4,1502,1
4,11,1110,2,2752,110050,1,450,1,,799.5,10,1
4,11,1108,2,492,110051,1,900,1,,1337.6,101,1
4,11,1108,2,492,110053,1,800,1,,1269.9,501,1
4,11,1108,2,492,110055,1,900,1,,1975.7,1,1
4,11,1108,2,492,110057,1,180,1,,204.1,701,1
4,11,1108,2,492,110059,1,450,1,,2256.3,401,1
4,11,1105,2,100,110061,1,300,1,,972.5,1201,1
4,11,1105,2,100,110062,1,900,1,,1338.3,1701,1
4,11,1105,2,100,110063,1,1030,1,,1636,901,1
4,11,1105,2,100,110064,1,150,1,,181.5,1501,1
4,11,1105,2,100,110065,1,1020,1,,1665.8,801,1
4,11,1105,2,100,110066,1,780,1,,2826.8,601,1
4,11,1105,2,100,110067,1,1800,1,,2775.8,101,1
4,11,1105,2,100,110067,2,3200,1,,4082.9,102,1
4,11,1105,2,100,110068,1,1120,1,,1387,131,1
4,11,1105,2,100,110068,2,150,1,,212.7,1302,1
4,11,1105,2,100,110069,1,520,1,,1117.1,1601,1
4,11,1105,2,100,110070,1,400,1,,337.4,1401,1
4,11,1106,2,446,110071,1,100,1,,204.2,1701,1
4,11,1106,2,446,110072,1,150,1,,340.4,2701,1
4,11,1106,2,446,110073,1,320,1,,998.4,3601,1
4,11,1106,2,446,110073,2,280,1,,811.2,3602,1
4,11,1106,2,446,110074,1,110,1,,235.4,4601,1
4,11,1106,2,446,110075,1,150,1,,354.6,401,1
4,11,1106,2,446,110076,1,280,1,,207.1,3901,1
4,11,1106,2,446,110077,1,250,1,,256.3,2301,1
4,11,1106,2,446,110078,1,800,1,,978.6,1101,1
4,11,1106,2,446,110078,2,81,1,,93.6,1102,1
4,11,1106,2,446,110079,1,290,1,,414.1,3001,1
4,11,1104,2,434,110081,1,1300,1,,3465,601,1
4,11,1104,2,434,110082,1,1200,1,,3232.7,2401,1
4,11,1104,2,434,110082,2,800,1,,1317.5,2402,1
4,11,1104,2,434,110083,1,220,1,,158.7,901,1
4,11,1104,2,434,110083,2,350,1,,4833.5,902,1
4,11,1104,2,434,110083,3,250,1,,286.2,903,1
4,11,1104,2,434,110084,1,1000,1,,3337.2,2101,1
4,11,1104,2,434,110085,1,800,1,,1479,401,1
4,11,1104,2,434,110085,2,750,1,,1226.8,402,1
4,11,1104,2,434,110085,3,4,4,,5660.8,403,1
4,11,1104,2,434,110085,4,1,4,,1260.8,404,1
4,11,1104,2,434,110086,1,350,1,,859.3,801,1
4,11,1104,2,434,110086,2,1,4,,419.3,802,1
4,11,1104,2,434,110087,1,650,1,,6508,101,1
4,11,1104,2,434,110088,1,2100,1,,5247.1,1301,1
4,11,1104,2,434,110089,1,800,1,,1493.1,1801,1
4,11,1104,2,434,110090,1,1350,1,,2249.6,2301,1
4,11,1104,2,434,110090,2,1700,1,,3286.6,2302,1
4,11,1107,2,1034,110091,1,900,1,,1594.2,1901,1
4,11,1107,2,1034,110091,2,1,4,,1239.6,1902,1
4,11,1107,2,1034,110091,3,120,1,,141.8,1903,1
4,11,1107,2,1034,110092,1,950,2,,1273.7,101,1
4,11,1107,2,1034,110093,1,1300,1,,3395.5,601,1
4,11,1107,2,1034,110093,2,1180,1,,2357.2,602,1
4,11,1107,2,1034,110093,3,1,4,,3355.7,603,1
4,11,1107,2,1034,110094,1,850,1,,1920.4,1501,1
4,11,1107,2,1034,110094,2,1,4,,1174.4,1502,1
4,11,1107,2,1034,110095,1,1620,1,,7820.6,401,1
4,11,1107,2,1034,110095,2,1,4,,570.2,402,1
4,11,1107,2,1034,110096,1,900,1,,2674.9,2201,1
4,11,1107,2,1034,110097,1,350,1,,618.4,701,1
4,11,1107,2,1034,110097,2,1,4,,507.8,702,1
4,11,1107,2,1034,110098,1,360,1,,575.8,1401,1
4,11,1107,2,1034,110098,2,140,1,,192.9,1402,1
4,11,1107,2,1034,110099,1,2000,1,,6703,1101,1
4,11,1107,2,1034,110099,2,1200,1,,3653.6,1102,1
4,11,1107,2,1034,110100,1,700,1,,1208.4,301,1
4,11,1107,2,1034,110100,2,1,4,,195.7,302,1
4,11,1109,2,672,110101,1,200,1,,465.3,201,1
4,11,1109,2,672,110101,2,2,4,,3150,202,1
4,11,1109,2,672,110102,1,350,1,,780.4,3801,1
4,11,1109,2,672,110103,1,700,1,,1489.9,6501,1
4,11,1109,2,672,110105,1,200,1,,476.7,5201,1
4,11,1109,2,672,110106,1,620,1,,470,2901,1
4,11,1109,2,672,110107,1,200,4,,4183,4701,1
4,11,1109,2,672,110108,1,780,1,,1654.5,2001,1
4,11,1109,2,672,110109,1,2,1,,5468.5,1101,1
4,11,1109,2,672,110109,2,350,1,,729.3,1102,1
4,11,1109,2,672,110110,1,520,1,,309,6101,1
4,11,1113,2,954,110111,1,270,1,,482.2,2001,1
4,11,1113,2,954,110111,2,200,1,,187.2,2002,1
4,11,1113,2,954,110112,1,100,1,,158.9,1801,1
4,11,1113,2,954,110112,2,100,1,,150.7,1802,1
4,11,1113,2,954,110112,3,105,1,,161.7,1803,1
4,11,1113,2,954,110113,1,480,1,,1350,1001,1
4,11,1113,2,954,110113,2,250,1,,487.9,1002,1
4,11,1113,2,954,110114,1,270,1,,516.3,2501,1
4,11,1113,2,954,110115,1,45,1,,99.3,501,1
4,11,1113,2,954,110116,1,150,1,,368.8,301,1
4,11,1113,2,954,110117,1,450,1,,919.1,2701,1
4,11,1113,2,954,110118,1,200,1,,391.5,1601,1
4,11,1113,2,954,110118,2,160,1,,209.9,1602,1
4,11,1113,2,954,110119,1,200,1,,368.5,2201,1
4,11,1113,2,954,110120,1,70,1,,127.7,2301,1
4,11,1102,2,936,110121,1,100,1,,256.2,301,1
4,11,1102,2,936,110122,1,600,1,,1594.9,1101,1
4,11,1102,2,936,110123,1,3000,1,,6266,601,1
4,11,1102,2,936,110124,1,1550,1,,2295.8,1601,1
4,11,1102,2,936,110125,1,920,1,,3581.3,501,1
4,11,1102,2,936,110126,1,3600,1,,7517.1,101,1
4,11,1102,2,936,110126,2,2,4,,1279.8,102,1
4,11,1102,2,936,110127,1,790,4,,1606.2,701,1
4,11,1102,2,936,110128,1,1700,4,,2973.9,1301,1
4,11,1102,2,936,110129,1,3500,1,,7537.3,1201,1
4,11,1102,2,936,110130,1,3000,1,,6376.7,401,1
4,11,1102,2,936,110130,2,1100,1,,1790.5,402,1
4,11,1101,2,154,110131,1,600,1,,984,1101,1
4,11,1101,2,154,110132,1,700,1,,1212.8,301,1
4,11,1101,2,154,110132,2,2,4,,2659.8,302,1
4,11,1101,2,154,110133,1,1200,1,,2055.9,801,1
4,11,1101,2,154,110134,1,250,1,,499.1,1401,1
4,11,1101,2,154,110134,2,150,1,,304.2,1402,1
4,11,1101,2,154,110135,1,700,1,,1568.1,401,1
4,11,1101,2,154,110135,2,1400,1,,3927.4,402,1
4,11,1101,2,154,110135,3,700,1,,1627.3,403,1
4,11,1101,2,154,110135,4,1,4,,1588,404,1
4,11,1101,2,154,110135,5,2,4,,3890.5,405,1
4,11,1101,2,154,110136,1,1400,1,,5555.1,201,1
4,11,1101,2,154,110136,2,1350,1,,4568.3,202,1
4,11,1101,2,154,110136,3,2,4,,1480.2,203,1
4,11,1101,2,154,110137,1,800,1,,1457.5,1001,1
4,11,1101,2,154,110137,2,650,1,,1088.9,1002,1
4,11,1101,2,154,110138,1,8300,1,,9999,1201,
4,11,1101,2,154,110138,2,370,1,,419.7,1202,1
